quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
19	0.3333333333333333	5	5	3/4	3/4	4/4	1	1	1/12	1/8	2/3	-1	3	81	68
58/3	0.3333333333333333	5	5	5/6	5/6	4/4	2	1	1/12	1/8	2/3		5	71	81
58/3	0.3333333333333333	5	5	5/6	5/6	4/4	1	1	1/12	1/8	2/3		8	80	69
59/3	0.3333333333333333	5	5	11/12	11/12	4/4	2	1	1/12	1/8	2/3		3	69	82
59/3	0.3333333333333333	5	5	11/12	11/12	4/4	1	1	1/12	1/8	2/3		6	78	70
20	0.5	6	6	0	0	4/4	2	1	1/8	1/8	1		4	40	92
41/2	0.5	6	6	1/8	1/8	4/4	2	1	1/8	1/8	1		5	47	93
21	0.5	6	6	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	94
21	0.3333333333333333	6	6	1/4	1/4	4/4	1	1	1/12	1/8	2/3		4	76	83
64/3	0.3333333333333333	6	6	1/3	1/3	4/4	1	1	1/12	1/8	2/3		6	78	84
43/2	0.5	6	6	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	95
65/3	0.3333333333333333	6	6	5/12	5/12	4/4	1	1	1/12	1/8	2/3		7	73	85
22	0.5	6	6	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	96
22	0.3333333333333333	6	6	1/2	1/2	4/4	1	1	1/12	1/8	2/3		4	76	86
67/3	0.3333333333333333	6	6	7/12	7/12	4/4	1	1	1/12	1/8	2/3		5	71	87
45/2	0.5	6	6	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	97
68/3	0.3333333333333333	6	6	2/3	2/3	4/4	1	1	1/12	1/8	2/3		7	73	88
23	0.5	6	6	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	98
23	0.3333333333333333	6	6	3/4	3/4	4/4	1	1	1/12	1/8	2/3		8	68	89
70/3	0.3333333333333333	6	6	5/6	5/6	4/4	1	1	1/12	1/8	2/3		5	71	90
47/2	0.5	6	6	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47	99
71/3	0.3333333333333333	6	6	11/12	11/12	4/4	1	1	1/12	1/8	2/3		6	66	91
24	0.5	7	7	0	0	4/4	2	1	1/8	1/8	1		4	40	105
24	0.3333333333333333	7	7	0	0	4/4	1	1	1/12	1/8	2/3		8	68	100
73/3	0.3333333333333333	7	7	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	64	101
49/2	0.5	7	7	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	106
74/3	0.3333333333333333	7	7	1/6	1/6	4/4	1	1	1/12	1/8	2/3		8	68	102
25	0.5	7	7	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	107
25	2.0	7	7	1/4	1/4	4/4	1	1	1/2	1/2	1		9	63	103
51/2	0.5	7	7	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	108
26	0.5	7	7	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	109
53/2	0.5	7	7	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	110
27	0.5	7	7	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	111
27	1.0	7	7	3/4	3/4	4/4	1	1	1/4	1/4	1		7	61	104
55/2	0.5	7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	112
28	0.5	8	8	0	0	4/4	2	1	1/8	1/8	1		4	40	123
28	0.5	8	8	0	0	4/4	1	1	1/8	1/8	1		5	59	113
57/2	0.5	8	8	1/8	1/8	4/4	2	1	1/8	1/8	1		5	47	124
29	0.5	8	8	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	125
29	0.3333333333333333	8	8	1/4	1/4	4/4	1	1	1/12	1/8	2/3		4	76	114
88/3	0.3333333333333333	8	8	1/3	1/3	4/4	1	1	1/12	1/8	2/3		6	78	115
59/2	0.5	8	8	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	126
89/3	0.3333333333333333	8	8	5/12	5/12	4/4	1	1	1/12	1/8	2/3		7	73	116
30	0.5	8	8	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	127
30	0.3333333333333333	8	8	1/2	1/2	4/4	1	1	1/12	1/8	2/3		4	76	117
91/3	0.3333333333333333	8	8	7/12	7/12	4/4	1	1	1/12	1/8	2/3		5	71	118
61/2	0.5	8	8	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	128
92/3	0.3333333333333333	8	8	2/3	2/3	4/4	1	1	1/12	1/8	2/3		7	73	119
31	0.5	8	8	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	129
31	0.3333333333333333	8	8	3/4	3/4	4/4	1	1	1/12	1/8	2/3		8	68	120
94/3	0.3333333333333333	8	8	5/6	5/6	4/4	1	1	1/12	1/8	2/3		5	71	121
63/2	0.5	8	8	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47	130
95/3	0.3333333333333333	8	8	11/12	11/12	4/4	1	1	1/12	1/8	2/3		6	66	122
32	0.5	9	9	0	0	4/4	2	1	1/8	1/8	1		4	40	136
32	0.3333333333333333	9	9	0	0	4/4	1	1	1/12	1/8	2/3		8	68	131
97/3	0.3333333333333333	9	9	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	64	132
65/2	0.5	9	9	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	137
98/3	0.3333333333333333	9	9	1/6	1/6	4/4	1	1	1/12	1/8	2/3		8	68	133
33	0.5	9	9	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	138
33	2.0	9	9	1/4	1/4	4/4	1	1	1/2	1/2	1		9	63	134
67/2	0.5	9	9	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	139
34	0.5	9	9	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	140
69/2	0.5	9	9	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	141
35	0.5	9	9	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	142
35	1.0	9	9	3/4	3/4	4/4	1	1	1/4	1/4	1		7	61	135
71/2	0.5	9	9	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	143
36	0.5	10	10	0	0	4/4	2	1	1/8	1/8	1		6	42	152
36	0.3333333333333333	10	10	0	0	4/4	1	1	1/12	1/8	2/3		5	59	144
109/3	0.3333333333333333	10	10	1/12	1/12	4/4	1	1	1/12	1/8	2/3		3	57	145
73/2	0.5	10	10	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	153
110/3	0.3333333333333333	10	10	1/6	1/6	4/4	1	1	1/12	1/8	2/3		5	59	146
37	0.5	10	10	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	154
37	1.0	10	10	1/4	1/4	4/4	1	1	1/4	1/4	1	1	7	61	147
75/2	0.5	10	10	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	155
38	0.5	10	10	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	156
38	0.5	10	10	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	7	61	148
77/2	0.5	10	10	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54	157
77/2	0.5	10	10	5/8	5/8	4/4	1	1	1/8	1/8	1		4	64	149
39	0.5	10	10	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	158
39	0.5	10	10	3/4	3/4	4/4	1	1	1/8	1/8	1		9	63	150
79/2	0.5	10	10	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	159
79/2	0.5	10	10	7/8	7/8	4/4	1	1	1/8	1/8	1		4	64	151
40	0.5	11	11	0	0	4/4	2	1	1/8	1/8	1		8	44	163
40	1.0	11	11	0	0	4/4	1	1	1/4	1/4	1		7	61	160
81/2	0.5	11	11	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	164
41	0.5	11	11	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	165
41	2.0	11	11	1/4	1/4	4/4	1	1	1/2	1/2	1		8	68	161
83/2	0.5	11	11	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	166
42	0.5	11	11	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	167
85/2	0.5	11	11	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	168
43	0.5	11	11	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	169
43	1.0	11	11	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	162
87/2	0.5	11	11	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	170
44	0.5	12	12	0	0	4/4	2	1	1/8	1/8	1		3	45	179
44	0.3333333333333333	12	12	0	0	4/4	1	1	1/12	1/8	2/3		9	63	171
133/3	0.3333333333333333	12	12	1/12	1/12	4/4	1	1	1/12	1/8	2/3		7	61	172
89/2	0.5	12	12	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	180
134/3	0.3333333333333333	12	12	1/6	1/6	4/4	1	1	1/12	1/8	2/3		9	63	173
45	0.5	12	12	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	181
45	1.0	12	12	1/4	1/4	4/4	1	1	1/4	1/4	1	1	4	64	174
91/2	0.5	12	12	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	182
46	0.5	12	12	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	183
46	0.5	12	12	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	4	64	175
93/2	0.5	12	12	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	184
93/2	0.5	12	12	5/8	5/8	4/4	1	1	1/8	1/8	1		8	68	176
47	0.5	12	12	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54	185
47	0.5	12	12	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	177
95/2	0.5	12	12	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	186
95/2	0.5	12	12	7/8	7/8	4/4	1	1	1/8	1/8	1		8	68	178
48	0.5	13	13	0	0	4/4	2	1	1/8	1/8	1		10	46	192
48	1.0	13	13	0	0	4/4	1	1	1/4	1/4	1		4	64	187
97/2	0.5	13	13	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	193
49	0.5	13	13	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	194
49	2.0	13	13	1/4	1/4	4/4	1	1	1/2	1/2	1		7	73	188
99/2	0.5	13	13	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	195
50	0.5	13	13	1/2	1/2	4/4	2	1	1/8	1/8	1		7	49	196
101/2	0.5	13	13	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54	197
51	0.5	13	13	3/4	3/4	4/4	2	1	1/8	1/8	1		10	58	198
51	0.3333333333333333	13	13	3/4	3/4	4/4	1	1	1/12	1/8	2/3		10	70	189
154/3	0.3333333333333333	13	13	5/6	5/6	4/4	1	1	1/12	1/8	2/3		7	73	190
103/2	0.5	13	13	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	199
155/3	0.3333333333333333	13	13	11/12	11/12	4/4	1	1	1/12	1/8	2/3		10	70	191
52	0.5	14	14	0	0	4/4	2	1	1/8	1/8	1		4	52	205
52	1.0	14	14	0	0	4/4	1	1	1/4	1/4	1		8	68	200
105/2	0.5	14	14	1/8	1/8	4/4	2	1	1/8	1/8	1		10	58	206
53	0.5	14	14	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	207
53	2.0	14	14	1/4	1/4	4/4	1	1	1/2	1/2	1		4	76	201
107/2	0.5	14	14	3/8	3/8	4/4	2	1	1/8	1/8	1		8	68	208
54	0.5	14	14	1/2	1/2	4/4	2	1	1/8	1/8	1		6	54	209
109/2	0.5	14	14	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61	210
55	0.5	14	14	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	211
55	0.3333333333333333	14	14	3/4	3/4	4/4	1	1	1/12	1/8	2/3		7	73	202
166/3	0.3333333333333333	14	14	5/6	5/6	4/4	1	1	1/12	1/8	2/3		4	76	203
111/2	0.5	14	14	7/8	7/8	4/4	2	1	1/8	1/8	1		10	70	212
167/3	0.3333333333333333	14	14	11/12	11/12	4/4	1	1	1/12	1/8	2/3		7	73	204
56	0.5	15	15	0	0	4/4	2	1	1/8	1/8	1		10	58	217
56	1.5	15	15	0	0	4/4	1	1	3/8	1/4	3/2		8	80	213
113/2	0.5	15	15	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	218
57	0.5	15	15	1/4	1/4	4/4	2	1	1/8	1/8	1		8	68	219
115/2	0.5	15	15	3/8	3/8	4/4	2	1	1/8	1/8	1		7	73	220
115/2	0.5	15	15	3/8	3/8	4/4	1	1	1/8	1/8	1		6	78	214
58	0.5	15	15	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	221
58	1.5	15	15	1/2	1/2	4/4	1	1	3/8	1/4	3/2		8	80	215
117/2	0.5	15	15	5/8	5/8	4/4	2	1	1/8	1/8	1		6	66	222
59	0.5	15	15	3/4	3/4	4/4	2	1	1/8	1/8	1		10	70	223
119/2	0.5	15	15	7/8	7/8	4/4	2	1	1/8	1/8	1		4	76	224
119/2	0.5	15	15	7/8	7/8	4/4	1	1	1/8	1/8	1		6	78	216
60	0.5	16	16	0	0	4/4	2	1	1/8	1/8	1		10	58	230
60	1.5	16	16	0	0	4/4	1	1	3/8	1/4	3/2		8	80	225
121/2	0.5	16	16	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	231
61	0.5	16	16	1/4	1/4	4/4	2	1	1/8	1/8	1		8	68	232
123/2	0.5	16	16	3/8	3/8	4/4	2	1	1/8	1/8	1		7	73	233
123/2	0.5	16	16	3/8	3/8	4/4	1	1	1/8	1/8	1		6	78	226
62	0.5	16	16	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	234
62	0.5	16	16	1/2	1/2	4/4	1	1	1/8	1/8	1		8	80	227
125/2	0.5	16	16	5/8	5/8	4/4	2	1	1/8	1/8	1		6	66	235
125/2	1.0	16	16	5/8	5/8	4/4	1	1	1/4	1/4	1		6	78	228
63	0.5	16	16	3/4	3/4	4/4	2	1	1/8	1/8	1		10	70	236
127/2	0.5	16	16	7/8	7/8	4/4	2	1	1/8	1/8	1		4	76	237
127/2	0.5	16	16	7/8	7/8	4/4	1	1	1/8	1/8	1		8	80	229
64	0.3333333333333333	17	17	0	0	4/4	2	1	1/12	1/8	2/3		7	61	240
64	2.0	17	17	0	0	4/4	1	1	1/2	1/2	1		3	81	238
193/3	0.3333333333333333	17	17	1/12	1/12	4/4	2	1	1/12	1/8	2/3		4	64	241
194/3	0.3333333333333333	17	17	1/6	1/6	4/4	2	1	1/12	1/8	2/3		3	69	242
65	0.3333333333333333	17	17	1/4	1/4	4/4	2	2	1/12	1/8	2/3		7	73	246
196/3	0.3333333333333333	17	17	1/3	1/3	4/4	2	2	1/12	1/8	2/3		4	76	247
197/3	0.3333333333333333	17	17	5/12	5/12	4/4	2	2	1/12	1/8	2/3		6	78	248
66	0.3333333333333333	17	17	1/2	1/2	4/4	2	2	1/12	1/8	2/3		8	80	249
66	2.0	17	17	1/2	1/2	4/4	1	1	1/2	1/2	1		8	80	239
199/3	0.3333333333333333	17	17	7/12	7/12	4/4	2	2	1/12	1/8	2/3		9	75	250
200/3	0.3333333333333333	17	17	2/3	2/3	4/4	2	2	1/12	1/8	2/3		5	71	251
67	0.3333333333333333	17	17	3/4	3/4	4/4	2	1	1/12	1/8	2/3		8	68	243
202/3	0.3333333333333333	17	17	5/6	5/6	4/4	2	1	1/12	1/8	2/3		9	63	244
203/3	0.3333333333333333	17	17	11/12	11/12	4/4	2	1	1/12	1/8	2/3		5	59	245
68	0.3333333333333333	18	18	0	0	4/4	2	1	1/12	1/8	2/3		3	57	254
68	2.0	18	18	0	0	4/4	1	1	1/2	1/2	1		6	78	252
205/3	0.3333333333333333	18	18	1/12	1/12	4/4	2	1	1/12	1/8	2/3		7	61	255
206/3	0.3333333333333333	18	18	1/6	1/6	4/4	2	1	1/12	1/8	2/3		6	66	256
69	0.3333333333333333	18	18	1/4	1/4	4/4	2	2	1/12	1/8	2/3		3	69	260
208/3	0.3333333333333333	18	18	1/3	1/3	4/4	2	2	1/12	1/8	2/3		7	73	261
209/3	0.3333333333333333	18	18	5/12	5/12	4/4	2	2	1/12	1/8	2/3		9	75	262
70	0.3333333333333333	18	18	1/2	1/2	4/4	2	2	1/12	1/8	2/3		4	76	263
70	2.0	18	18	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	253
211/3	0.3333333333333333	18	18	7/12	7/12	4/4	2	2	1/12	1/8	2/3		5	71	264
212/3	0.3333333333333333	18	18	2/3	2/3	4/4	2	2	1/12	1/8	2/3		8	68	265
71	0.3333333333333333	18	18	3/4	3/4	4/4	2	1	1/12	1/8	2/3		4	64	257
214/3	0.3333333333333333	18	18	5/6	5/6	4/4	2	1	1/12	1/8	2/3		5	59	258
215/3	0.3333333333333333	18	18	11/12	11/12	4/4	2	1	1/12	1/8	2/3		8	56	259
72	0.3333333333333333	19	19	0	0	4/4	2	1	1/12	1/8	2/3		13	55	270
72	2.0	19	19	0	0	4/4	1	1	1/2	1/2	1		9	75	266
217/3	0.3333333333333333	19	19	1/12	1/12	4/4	2	1	1/12	1/8	2/3		7	61	271
218/3	0.3333333333333333	19	19	1/6	1/6	4/4	2	1	1/12	1/8	2/3		9	63	272
73	0.3333333333333333	19	19	1/4	1/4	4/4	2	1	1/12	1/8	2/3		10	70	273
220/3	0.3333333333333333	19	19	1/3	1/3	4/4	2	1	1/12	1/8	2/3		9	63	274
221/3	0.3333333333333333	19	19	5/12	5/12	4/4	2	1	1/12	1/8	2/3		7	61	275
74	0.3333333333333333	19	19	1/2	1/2	4/4	2	1	1/12	1/8	2/3		8	56	276
74	1.0	19	19	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	267
223/3	0.3333333333333333	19	19	7/12	7/12	4/4	2	1	1/12	1/8	2/3		7	61	277
224/3	0.3333333333333333	19	19	2/3	2/3	4/4	2	1	1/12	1/8	2/3		4	64	278
75	0.3333333333333333	19	19	3/4	3/4	4/4	2	1	1/12	1/8	2/3		5	71	279
75	0.5	19	19	3/4	3/4	4/4	1	1	1/8	1/8	1		8	80	268
226/3	0.3333333333333333	19	19	5/6	5/6	4/4	2	1	1/12	1/8	2/3		4	64	280
151/2	0.5	19	19	7/8	7/8	4/4	1	1	1/8	1/8	1		5	83	269
227/3	0.3333333333333333	19	19	11/12	11/12	4/4	2	1	1/12	1/8	2/3		7	61	281
76	0.3333333333333333	20	20	0	0	4/4	2	1	1/12	1/8	2/3		13	55	287
76	2.0	20	20	0	0	4/4	1	1	1/2	1/2	1	1	9	75	282
229/3	0.3333333333333333	20	20	1/12	1/12	4/4	2	1	1/12	1/8	2/3		7	61	288
230/3	0.3333333333333333	20	20	1/6	1/6	4/4	2	1	1/12	1/8	2/3		9	63	289
77	0.3333333333333333	20	20	1/4	1/4	4/4	2	1	1/12	1/8	2/3		10	70	290
232/3	0.3333333333333333	20	20	1/3	1/3	4/4	2	1	1/12	1/8	2/3		9	63	291
233/3	0.3333333333333333	20	20	5/12	5/12	4/4	2	1	1/12	1/8	2/3		7	61	292
78	0.3333333333333333	20	20	1/2	1/2	4/4	2	1	1/12	1/8	2/3		4	52	293
78	0.5	20	20	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	9	75	283
235/3	0.3333333333333333	20	20	7/12	7/12	4/4	2	1	1/12	1/8	2/3		3	57	294
157/2	0.5	20	20	5/8	5/8	4/4	1	1	1/8	1/8	1		7	73	284
236/3	0.3333333333333333	20	20	2/3	2/3	4/4	2	1	1/12	1/8	2/3		7	61	295
79	0.3333333333333333	20	20	3/4	3/4	4/4	2	1	1/12	1/8	2/3		8	68	296
79	0.5	20	20	3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	285
238/3	0.3333333333333333	20	20	5/6	5/6	4/4	2	1	1/12	1/8	2/3		7	61	297
159/2	0.5	20	20	7/8	7/8	4/4	1	1	1/8	1/8	1		8	80	286
239/3	0.3333333333333333	20	20	11/12	11/12	4/4	2	1	1/12	1/8	2/3		3	57	298
80	0.3333333333333333	21	21	0	0	4/4	2	1	1/12	1/8	2/3		9	51	304
